authorization_notice_id,filing_date,patentee,address,IPC
CN107396104B,2017-08,学校,四川省,H
CN107397648B,2017-06,学校,北京市,"['B', 'A']"
CN107399985B,2017-06,公司,安徽省,C
CN107400746B,2017-06,公司,北京市,C
CN107400781B,2017-07,公司,河南省,C
CN107400925B,2017-08,公司,上海市,C
CN107401181B,2017-08,公司,浙江省,E
CN107401484B,2017-07,研究所,江苏省,"['F', 'B']"
CN107401909B,2017-07,公司,贵州省,F
CN107402083B,2017-07,学校,江苏省,G
CN107402125B,2017-07,公司,吉林省,G
CN107402171B,2017-07,学校,辽宁省,G
CN107403812B,2017-06,研究所,湖北省,H
CN107404236B,2017-05,公司,日本,H
CN107405096B,2016-03,公司,以色列,A
CN107405672B,2016-02,公司,日本,B
CN107405937B,2016-03,公司,日本,B
CN107405955B,2016-03,公司,日本,B
CN107406097B,2016-10,公司,日本,B
CN107406184B,2016-04,公司,美国,B
CN107407232B,2016-02,公司,日本,F
CN107407305B,2016-03,研究所,美国,H
CN107407431B,2015-12,公司,日本,F
CN107407597B,2016-01,公司,美国,G
CN107408772B,2016-02,研究所,日本,H
CN107409909B,2017-07,公司,湖北省,A
CN107413089B,2017-05,公司,北京市,B
CN107413174B,2017-07,公司,江苏省,B
CN107413882B,2017-07,学校,河北省,B
CN107416286B,2015-10,研究所,山东省,B
CN107417977B,2017-07,研究所,广东省,C
CN107418557B,2017-06,学校,江苏省,C
CN107419236B,2014-01,学校,美国,C
CN107419380B,2017-04,公司,德国,D
CN107419393B,2017-09,学校,黑龙江省,D
CN107419646B,2017-09,研究所,陕西省,E
CN107420940B,2017-04,公司,江苏省,F
CN107421700B,2017-06,公司,浙江省,G
CN107421743B,2017-09,公司,安徽省,G
CN107422014B,2017-07,学校,湖北省,G
CN107423502B,2017-07,学校,陕西省,G
CN107424299B,2017-08,公司,山东省,G
CN107424966B,2017-06,公司,江苏省,H
CN107425690B,2017-07,公司,江苏省,H
CN107425744B,2017-07,学校,江苏省,H
CN107426555B,2017-03,公司,台湾省,H
CN107427158B,2016-09,公司,荷兰,A
CN107427186B,2016-12,公司,日本,A
CN107427989B,2016-03,公司,日本,B
CN107428138B,2016-02,公司,奥地利,B
CN107428362B,2016-03,公司,日本,B
CN107428990B,2016-01,公司,德国,C
CN107429597B,2016-03,公司,日本,F
CN107429687B,2016-02,公司,日本,F
CN107430954B,2016-03,公司,日本,H
CN107431302B,2016-03,研究所,日本,H
CN107432764B,2017-08,学校,上海市,A
CN107433375B,2017-07,公司,浙江省,B
CN107434191B,2016-12,公司,日本,B
CN107435156B,2017-09,学校,广西壮族自治区,C
CN107435356B,2016-02,公司,广东省,F
CN107436107B,2016-05,公司,北京市,F
CN107436162B,2017-07,公司,湖南省,G
CN107437729B,2017-05,公司,日本,H
CN107437952B,2017-05,研究所,德国,H
CN107438804B,2016-10,研究所,广东省,G
CN107439376B,2017-08,公司,北京市,"['C', 'A']"
CN107442531B,2017-07,公司,贵州省,B
CN107443551B,2017-08,研究所,广东省,B
CN107445511B,2017-07,公司,江苏省,C
CN107446373B,2017-08,学校,江苏省,C
CN107447133B,2017-07,研究所,江苏省,C
CN107447643B,2017-08,学校,湖北省,E
CN107447824B,2017-08,公司,广东省,E
CN107448669B,2016-05,公司,山西省,F
CN107449593B,2016-05,学校,江苏省,G
CN107450439B,2017-08,学校,山东省,H
CN107452753B,2017-07,研究所,广东省,H
CN107453136B,2017-05,公司,日本,H
CN107453193B,2017-09,学校,吉林省,H
CN107453263B,2017-09,公司,河南省,H
CN107453560B,2017-09,公司,上海市,H
CN107453604B,2017-07,学校,浙江省,H
CN107457486B,2017-08,学校,安徽省,B
CN107457804B,2017-06,公司,江苏省,B
CN107458830B,2017-07,研究所,湖北省,B
CN107459067B,2017-07,个人,海南省,C
CN107460576B,2017-08,研究所,安徽省,D
CN107461141B,2017-08,个人,浙江省,E
CN107461436B,2017-07,公司,北京市,"['F', 'C']"
CN107461515B,2017-07,研究所,北京市,F
CN107462059B,2017-07,公司,山东省,F
CN107462492B,2017-07,学校,湖北省,G
CN107462837B,2017-07,研究所,四川省,G
CN107464801B,2017-05,研究所,台湾省,H
CN107464884B,2016-06,学校,北京市,H
CN107464978B,2017-08,学校,江苏省,H
CN107465783B,2017-09,公司,广东省,H
CN107466245B,2016-04,公司,美国,A
CN107466280B,2017-04,公司,安徽省,B
CN107470774B,2017-07,研究所,北京市,B
CN107471343B,2017-09,学校,山东省,B
CN107471832B,2017-06,公司,日本,B
CN107472480B,2017-06,公司,湖北省,B
CN107473976B,2016-06,学校,辽宁省,C
CN107475827B,2017-07,学校,上海市,D
CN107476920B,2017-08,研究所,安徽省,F
CN107476941B,2017-09,公司,江苏省,F
CN107477158B,2017-08,研究所,北京市,"['F', 'G']"
CN107478114B,2017-09,公司,福建省,F
CN107482475B,2017-06,公司,日本,H
CN107482653B,2017-09,学校,山东省,H
CN107482834B,2017-09,研究所,安徽省,H
CN107485300B,2017-08,公司,广东省,A
CN107485470B,2017-09,个人,山东省,A
CN107485493B,2017-09,个人,山东省,A
CN107488446B,2017-08,学校,河南省,C
CN107488852B,2017-08,学校,河北省,C
CN107489605B,2017-09,个人,广东省,F
CN107490155B,2017-09,公司,广东省,F
CN107490410B,2017-08,学校,江苏省,G
CN107491407B,2017-07,研究所,陕西省,G
CN107497712B,2017-01,公司,广东省,B
CN107498981B,2017-07,研究所,江苏省,B
CN107499381B,2016-05,研究所,山东省,B
CN107500041B,2017-08,公司,江苏省,B
CN107500591B,2017-10,学校,江西省,C
CN107501273B,2013-09,研究所,上海市,C
CN107503260B,2017-09,研究所,湖北省,E
CN107504924B,2017-08,学校,陕西省,G
CN107505063B,2017-07,学校,北京市,G
CN107505475B,2017-10,学校,江苏省,G
CN107505939B,2017-05,学校,辽宁省,G
CN107506176B,2016-06,研究所,广东省,G
CN107508066B,2017-09,研究所,北京市,H
CN107508466B,2017-09,公司,江苏省,H
CN107508505B,2017-09,研究所,北京市,H
CN107509094B,2017-09,研究所,北京市,H
CN107511116B,2017-09,学校,北京市,B
CN107511604B,2017-09,公司,上海市,B
CN107511647B,2017-09,公司,河南省,B
CN107511994B,2016-06,公司,广东省,B
CN107513056B,2017-10,学校,安徽省,C
CN107513072B,2016-06,学校,北京市,C
CN107523341B,2017-06,公司,北京市,C
CN107523347B,2017-06,公司,北京市,C
CN107523355B,2017-06,公司,北京市,C
CN107523359B,2017-06,公司,北京市,C
CN107525546B,2017-09,学校,山东省,G
CN107525672B,2017-08,学校,陕西省,G
CN107526089B,2017-08,学校,北京市,G
CN107527324B,2017-07,公司,江苏省,G
CN107527666B,2016-06,公司,江苏省,G
CN107527758B,2017-08,公司,河南省,H
CN107529433B,2017-08,研究所,上海市,A
CN107530205B,2015-04,公司,美国,A
CN107530859B,2016-06,公司,日本,B
CN107531286B,2016-04,公司,德国,B
CN107531399B,2016-03,公司,日本,B
CN107531596B,2016-04,研究所,荷兰,C
CN107532046B,2016-03,公司,韩国,C
CN107532049B,2016-04,公司,德国,C
CN107532323B,2016-03,公司,日本,C
CN107532562B,2016-09,个人,韩国,F
CN107534239B,2016-04,研究所,日本,H
CN107534252B,2016-04,公司,日本,H
CN107534342B,2015-04,公司,日本,H
CN107534344B,2016-04,公司,德国,H
CN107534360B,2016-03,公司,德国,H
CN107537401B,2017-08,研究所,上海市,B
CN107537867B,2017-08,公司,北京市,B
CN107538947B,2016-06,研究所,北京市,B
CN107539363B,2017-06,公司,日本,B
CN107539652B,2017-09,公司,广东省,B
CN107539856B,2016-06,公司,上海市,B
CN107540555B,2017-09,学校,北京市,C
CN107540698B,2017-08,学校,重庆市,C
CN107541732B,2017-10,研究所,辽宁省,C
CN107542421B,2017-09,公司,辽宁省,E
CN107544454B,2017-07,研究所,北京市,G
CN107545684B,2017-07,研究所,北京市,G
CN107545810B,2017-08,学校,安徽省,G
CN107545937B,2017-08,公司,江苏省,"['G', 'E']"
CN107546110B,2017-09,研究所,北京市,H
CN107546394B,2017-08,公司,江苏省,H
CN107546902B,2016-06,公司,江苏省,H
CN107551650B,2017-05,研究所,江苏省,"['B', 'C']"
CN107552658B,2017-11,公司,广东省,B
CN107553330B,2017-10,公司,江苏省,B
CN107554630B,2017-08,学校,江苏省,B
CN107554692B,2017-08,公司,上海市,B
CN107557559B,2017-08,公司,重庆市,C
CN107558309B,2017-09,学校,湖北省,E
CN107559777B,2017-09,研究所,甘肃省,F
CN107560754B,2017-07,学校,北京市,G
CN107561371B,2017-08,学校,四川省,G
CN107561988B,2017-09,研究所,北京市,G
CN107564245B,2017-09,学校,四川省,G
CN107564490B,2017-10,公司,广东省,G
CN107564644B,2017-08,学校,湖南省,H
CN107566043B,2017-09,研究所,北京市,H
CN107567628B,2016-04,公司,美国,"['G', 'H']"
CN107570139B,2017-10,学校,江苏省,"['B', 'C']"
CN107570860B,2017-09,研究所,北京市,B
CN107571556B,2017-09,公司,山东省,B
CN107571694B,2017-09,学校,重庆市,B
CN107572326B,2017-06,公司,日本,B
CN107573352B,2017-10,学校,天津市,C
CN107574385B,2017-08,学校,北京市,C
CN107575432B,2017-09,研究所,北京市,"['F', 'G']"
CN107575663B,2017-09,公司,贵州省,F
CN107575732B,2017-07,公司,北京市,F
CN107575733B,2017-07,公司,北京市,F
CN107576748B,2016-09,学校,浙江省,G
CN107576813B,2017-09,学校,江苏省,G
CN107576974B,2017-08,学校,江苏省,G
CN107577123B,2015-04,公司,日本,G
CN107577257B,2017-09,学校,吉林省,G
CN107579296B,2017-08,公司,上海市,H
CN107583799B,2017-10,个人,浙江省,B
CN107584641B,2017-08,个人,广东省,B
CN107587087B,2017-08,学校,陕西省,C
CN107587547B,2017-09,公司,江苏省,E
CN107587778B,2017-08,公司,贵州省,E
CN107588685B,2017-09,研究所,湖北省,"['F', 'B']"
CN107590902B,2017-08,学校,湖南省,G
CN107591135B,2017-08,研究所,江苏省,G
CN107591632B,2017-09,学校,安徽省,H
CN107591974B,2017-11,研究所,江苏省,H
CN107591986B,2017-09,研究所,安徽省,H
CN107592011B,2017-09,学校,北京市,"['H', 'G']"
CN107592823B,2016-04,社会团体,法国,A
CN107593435B,2017-10,学校,甘肃省,A
CN107594789B,2016-11,公司,江苏省,A
CN107596664B,2017-10,研究所,江苏省,A
CN107598161B,2017-08,公司,甘肃省,B
CN107598537B,2017-10,工厂,浙江省,B
CN107600167B,2017-09,公司,安徽省,B
CN107600862B,2017-10,研究所,江苏省,B
CN107600917B,2017-08,个人,河北省,B
CN107602155B,2017-10,研究所,北京市,C
CN107602768B,2017-09,学校,河南省,C
CN107604331B,2017-09,学校,北京市,C
CN107604737B,2017-10,公司,江苏省,D
CN107605335B,2017-09,研究所,安徽省,E
CN107606089B,2017-08,研究所,北京市,F
CN107606306B,2017-09,个人,浙江省,F
CN107606601B,2017-08,学校,北京市,F
CN107607905B,2017-09,学校,辽宁省,G
CN107608025B,2017-10,学校,江苏省,G
CN107608134B,2017-09,研究所,北京市,G
CN107610957B,2014-04,个人,河北省,H
CN107611150B,2014-03,研究所,美国,H
CN107611725B,2017-08,研究所,江苏省,H
CN107612002B,2017-10,学校,湖南省,H
CN107612177B,2017-09,研究所,安徽省,H
CN107617699B,2017-09,公司,广东省,B
CN107617703B,2017-10,公司,江西省,B
CN107617771B,2016-07,研究所,北京市,B
CN107618679B,2017-08,研究所,北京市,B
CN107619064B,2017-09,公司,江苏省,C
CN107619236B,2017-09,学校,山东省,C
CN107620954B,2017-08,学校,北京市,F
CN107621332B,2017-07,学校,辽宁省,G
CN107623278B,2016-06,公司,山东省,H
CN107623466B,2017-09,学校,北京市,H
CN107623961B,2016-12,个人,广东省,H
CN107626908B,2017-09,公司,江苏省,B
CN107626980B,2017-10,研究所,四川省,B
CN107627338B,2017-10,公司,贵州省,B
CN107627942B,2016-05,研究所,山东省,B
CN107628545B,2017-11,公司,上海市,B
CN107628918B,2016-11,研究所,湖北省,C
CN107629814B,2016-07,学校,辽宁省,C
CN107630684B,2017-08,学校,北京市,E
CN107633889B,2017-08,公司,福建省,G
CN107633989B,2017-09,学校,广东省,H
CN107634141B,2017-09,学校,山东省,"['H', 'C']"
CN107634913B,2017-08,研究所,河北省,H
CN107635122B,2017-09,研究所,上海市,H
CN107635388B,2017-08,研究所,北京市,"['H', 'G']"
CN107636185B,2016-06,公司,日本,C
CN107636261B,2016-04,公司,德国,F
CN107641198B,2017-10,学校,河南省,C
CN107641495B,2017-10,研究所,北京市,C
CN107641811B,2017-09,学校,北京市,C
CN107643534B,2017-09,学校,江苏省,G
CN107644744B,2017-08,学校,江苏省,H
CN107646032B,2016-04,研究所,美国,C
CN107649329B,2017-08,公司,重庆市,B
CN107650354B,2017-11,研究所,浙江省,B
CN107653380B,2017-09,学校,北京市,C
CN107653550B,2017-10,学校,江苏省,D
CN107654322B,2017-10,公司,广东省,F
CN107654435B,2017-11,公司,山东省,F
CN107654696B,2013-05,个人,浙江省,F
CN107654714B,2017-07,公司,日本,F
CN107654775B,2017-11,学校,四川省,F
CN107654824B,2017-09,个人,浙江省,H
CN107655589B,2017-08,学校,上海市,G
CN107656177B,2017-08,学校,陕西省,G
CN107657927B,2017-09,研究所,湖北省,G
CN107658389B,2017-09,研究所,湖北省,H
CN107659811B,2017-11,研究所,上海市,H
CN107664165B,2017-07,研究所,美国,F
CN107664206B,2017-06,公司,日本,F
CN107666264B,2017-09,公司,江苏省,H
CN107666606B,2016-07,学校,江苏省,H
CN107667229B,2016-05,研究所,德国,F
CN107667865B,2017-11,学校,四川省,A
CN107671011B,2017-09,研究所,江苏省,B
CN107671366B,2017-08,研究所,上海市,B
CN107672012B,2017-09,学校,江苏省,B
CN107672305B,2017-09,研究所,湖北省,B
CN107674141B,2017-11,研究所,河南省,C
CN107674385B,2017-10,学校,四川省,C
CN107675101B,2017-08,公司,河北省,C
CN107675680B,2017-09,公司,江苏省,E
CN107676176B,2017-09,学校,山西省,F
CN107678325B,2017-08,研究所,北京市,G
CN107681420B,2016-08,学校,江苏省,H
CN107681818B,2017-08,研究所,北京市,H
CN107681870B,2017-10,研究所,江苏省,H
CN107682681B,2017-09,研究所,上海市,H
CN107683070B,2017-09,公司,江西省,"['H', 'B']"
CN107683871B,2017-10,公司,广东省,A
CN107684880B,2017-09,学校,北京市,B
CN107686040B,2017-10,个人,福建省,B
CN107686686B,2017-08,公司,山东省,C
CN107688335B,2017-07,研究所,北京市,G
CN107689405B,2017-08,研究所,安徽省,H
CN107690705B,2016-03,公司,美国,H
CN107695518B,2017-08,研究所,江苏省,B
CN107696390B,2017-11,公司,浙江省,B
CN107697944B,2017-09,学校,陕西省,C
CN107699276B,2017-09,学校,北京市,C
CN107699863B,2017-09,学校,北京市,C
CN107699873B,2017-09,研究所,北京市,C
CN107701162B,2017-11,公司,天津市,E
CN107701457B,2017-11,研究所,甘肃省,F
CN107701834B,2017-11,学校,四川省,F
CN107702758B,2017-08,研究所,北京市,G
CN107703292B,2016-08,个人,重庆市,G
CN107704918B,2017-09,研究所,广东省,G
CN107706064B,2017-11,公司,浙江省,H
CN107706833B,2016-11,研究所,江苏省,H
CN107709842B,2016-06,公司,日本,F
CN107710424B,2015-08,个人,广东省,H
CN107710517B,2016-06,研究所,日本,H
CN107712972B,2017-11,学校,陕西省,A
CN107716725B,2017-11,公司,日本,B
CN107717211B,2017-08,公司,日本,B
CN107718563B,2017-10,研究所,北京市,B
CN107718968B,2017-08,研究所,浙江省,B
CN107719372B,2017-09,学校,湖北省,B
CN107719609B,2017-10,学校,江苏省,B
CN107720267B,2017-09,公司,山东省,B
CN107720383B,2017-09,公司,安徽省,B
CN107721980B,2017-08,学校,江苏省,C
CN107722002B,2017-08,学校,江苏省,C
CN107722250B,2017-11,学校,山东省,C
CN107722870B,2017-10,公司,广东省,C
CN107722924B,2017-10,研究所,北京市,C
CN107723491B,2017-09,公司,北京市,C
CN107724427B,2017-10,研究所,山西省,E
CN107724922B,2016-12,公司,江苏省,"['E', 'B']"
CN107725216B,2017-08,研究所,北京市,F
CN107726256B,2017-10,研究所,福建省,F
CN107726363B,2017-08,公司,日本,F
CN107726738B,2017-10,公司,湖北省,F
CN107726766B,2017-12,研究所,湖南省,F
CN107726867B,2017-09,研究所,安徽省,F
CN107727166B,2017-11,公司,吉林省,G
CN107727247B,2017-11,学校,江苏省,G
CN107727377B,2017-09,研究所,广东省,G
CN107728201B,2017-09,公司,山东省,G
CN107728208B,2017-09,公司,山东省,G
CN107728732B,2017-10,研究所,广西壮族自治区,G
CN107731188B,2017-11,研究所,广东省,G
CN107731645B,2013-10,公司,日本,H
CN107732311B,2017-10,公司,安徽省,H
CN107732331B,2017-09,学校,浙江省,H
CN107732555B,2017-09,公司,广东省,H
CN107733152B,2017-09,研究所,北京市,H
CN107733288B,2017-10,学校,浙江省,H
CN107733345B,2015-11,研究所,四川省,H
CN107734347B,2016-08,研究所,广东省,H
CN107735548B,2016-06,公司,德国,F
CN107735614B,2016-05,公司,日本,F
CN107735911B,2016-06,研究所,日本,H
CN107736194B,2017-10,公司,贵州省,A
CN107737570B,2017-10,学校,黑龙江省,"['B', 'G']"
CN107737834B,2017-12,公司,安徽省,B
CN107738116B,2017-08,公司,安徽省,B
CN107739924B,2017-11,研究所,福建省,C
CN107740052B,2017-10,学校,江苏省,C
CN107740383B,2017-10,研究所,河南省,E
CN107740886B,2017-11,学校,福建省,F
CN107741171B,2017-10,研究所,江苏省,F
CN107741243B,2017-10,学校,江苏省,G
CN107741849B,2017-09,研究所,北京市,G
CN107742892B,2017-10,公司,北京市,H
CN107743648B,2016-05,公司,德国,H
CN107744180B,2017-11,研究所,广东省,A
CN107745027B,2017-11,学校,江苏省,B
CN107746908B,2017-09,公司,河南省,C
CN107750395B,2016-04,公司,美国,H
CN107755588B,2017-11,个人,浙江省,B
CN107756278B,2016-08,公司,广东省,"['B', 'F']"
CN107760949B,2017-09,学校,山西省,C
CN107760974B,2017-11,研究所,江苏省,C
CN107762379B,2017-11,研究所,江苏省,E
CN107764210B,2015-10,学校,北京市,G
CN107764518B,2017-09,研究所,北京市,G
CN107766638B,2017-10,学校,四川省,"['G', 'H']"
CN107768348B,2017-09,研究所,江苏省,H
CN107768979B,2017-10,学校,北京市,H
CN107769845B,2017-10,研究所,上海市,H
CN107771243B,2016-04,公司,德国,F
CN107779225B,2016-08,公司,北京市,C
CN107780637B,2017-10,个人,浙江省,E
CN107781307B,2017-10,个人,浙江省,F
CN107781975B,2017-11,公司,山东省,F
CN107782155B,2017-09,研究所,安徽省,F
CN107782316B,2017-11,研究所,北京市,G
CN107786777B,2017-08,公司,日本,H
CN107790657B,2017-10,公司,辽宁省,B
CN107790721B,2017-10,研究所,陕西省,B
CN107790793B,2017-09,公司,陕西省,B
CN107791092B,2017-09,公司,日本,B
CN107792002B,2017-10,公司,浙江省,B
CN107792046B,2017-11,公司,安徽省,B
CN107792392B,2017-09,研究所,北京市,B
CN107793587B,2016-08,公司,山东省,C
CN107793797B,2017-10,研究所,甘肃省,C
CN107795163B,2016-08,研究所,福建省,E
CN107796597B,2017-09,研究所,北京市,G
CN107797153B,2017-10,研究所,上海市,G
CN107797406B,2017-08,公司,日本,G
CN107801024B,2017-11,学校,广东省,H
CN107805253B,2017-11,学校,四川省,C
CN107805779B,2017-10,学校,江苏省,C
CN107807491B,2017-11,研究所,上海市,G
CN107808475B,2017-10,学校,重庆市,G
CN107808649B,2017-10,公司,广东省,G
CN107809036B,2017-10,个人,广东省,H
CN107809549B,2017-12,研究所,四川省,H
CN107811599B,2015-05,公司,日本,A
CN107811973B,2017-09,公司,海南省,A
CN107815638B,2017-11,学校,福建省,C
CN107815657B,2017-11,学校,福建省,C
CN107816540B,2017-11,公司,山东省,F
CN107816546B,2017-11,公司,山东省,F
CN107817164B,2017-11,学校,湖北省,G
CN107817521B,2017-10,学校,江苏省,G
CN107817772B,2017-10,学校,四川省,G
CN107818769B,2017-10,公司,广东省,G
CN107818887B,2016-07,公司,宁夏回族自治区,H
CN107819069B,2017-10,学校,北京市,H
CN107819248B,2017-11,研究所,广东省,H
CN107820561B,2016-05,公司,美国,F
CN107822652B,2017-09,公司,德国,A
CN107822825B,2017-12,个人,山东省,A
CN107823808B,2017-08,公司,安徽省,A
CN107824380B,2017-11,公司,河北省,B
CN107824654B,2016-09,学校,天津市,B
CN107825285B,2017-04,研究所,广东省,B
CN107828032B,2017-11,学校,湖南省,C
CN107829927B,2017-09,公司,安徽省,F
CN107830064B,2017-10,个人,浙江省,F
CN107830288B,2017-11,学校,四川省,F
CN107831538B,2017-02,公司,山东省,G
CN107831713B,2017-11,研究所,河南省,G
CN107833975B,2017-08,公司,韩国,H
CN107834445B,2016-09,公司,广东省,H
CN107835784B,2016-07,公司,德国,B
CN107837103B,2017-10,学校,湖南省,A
CN107837113B,2017-11,个人,山东省,A
CN107841632B,2017-12,公司,湖南省,C
CN107841660B,2017-12,公司,江苏省,C
CN107843937B,2016-09,公司,山东省,G
CN107845106B,2017-11,学校,山东省,G
CN107845939B,2017-09,研究所,北京市,H
CN107846120B,2017-10,个人,浙江省,H
CN107846587B,2017-10,公司,广东省,H
CN107847367B,2015-08,公司,美国,A
CN107848334B,2016-07,公司,法国,B
CN107851718B,2016-04,公司,美国,H
CN107852054B,2016-07,公司,日本,H
CN107852410B,2016-06,公司,美国,H
CN107854734B,2017-10,研究所,广东省,A
CN107856468B,2017-11,研究所,江苏省,B
CN107859982B,2016-09,公司,山东省,F
CN107860200B,2017-10,公司,河北省,F
CN107860340B,2015-10,学校,北京市,G
CN107860917B,2017-11,公司,山东省,G
CN107860925B,2017-11,研究所,安徽省,G
CN107860974B,2017-09,公司,北京市,G
CN107861167B,2017-10,学校,广东省,G
CN107861467B,2017-10,研究所,北京市,G
CN107861554B,2017-10,研究所,陕西省,G
CN107863082B,2017-12,公司,广东省,G
CN107863240B,2017-10,学校,北京市,H
CN107863764B,2017-11,研究所,湖北省,H
CN107867290B,2017-11,学校,吉林省,B
CN107867726B,2017-03,学校,北京市,C
CN107868661B,2016-09,学校,上海市,C
CN107870366B,2016-09,公司,山东省,G
CN107872170B,2017-11,学校,上海市,H
CN107872171B,2017-12,学校,浙江省,H
CN107872458B,2017-11,公司,江苏省,H
CN107876150B,2017-11,公司,江西省,B
CN107876414B,2017-10,学校,江苏省,B
CN107878426B,2017-11,学校,浙江省,B
CN107878789B,2017-09,公司,江苏省,B
CN107881373B,2017-12,学校,山西省,C
CN107882863B,2017-09,研究所,陕西省,F
CN107884128B,2017-10,研究所,北京市,G
CN107884457B,2017-09,学校,江苏省,G
CN107884874B,2017-11,学校,广西壮族自治区,G
CN107885296B,2017-11,学校,河北省,G
CN107887787B,2017-12,学校,江苏省,H
CN107887962B,2016-07,公司,广东省,H
CN107888128B,2017-12,公司,河北省,"['H', 'F']"
CN107891957B,2017-10,研究所,北京市,B
CN107892779B,2017-09,公司,日本,C
CN107894017B,2017-12,公司,山东省,F
CN107899717B,2017-10,学校,广东省,B
CN107900675B,2017-11,公司,湖南省,B
CN107901015B,2017-11,学校,河南省,B
CN107901482B,2017-11,公司,贵州省,B
CN107902530B,2017-11,公司,贵州省,B
CN107903441B,2017-11,学校,四川省,C
CN107904564B,2017-11,公司,陕西省,C
CN107904638B,2017-10,公司,河北省,C
CN107906576B,2017-11,学校,江苏省,F
CN107907220B,2017-09,公司,北京市,G
CN107907707B,2017-12,学校,江苏省,G
CN107907952B,2017-12,公司,江苏省,G
CN107909101B,2017-11,学校,北京市,G
CN107910151B,2017-11,学校,福建省,H
CN107910413B,2017-11,学校,福建省,H
CN107914014B,2017-11,研究所,陕西省,B
CN107914117B,2017-11,公司,广东省,B
CN107916404B,2017-11,公司,陕西省,C
CN107920287B,2017-12,个人,山东省,H
CN107923379B,2016-08,公司,日本,F
CN107923525B,2016-09,公司,日本,F
CN107930035B,2017-11,公司,山东省,A
CN107931024B,2017-12,公司,重庆市,B
CN107932475B,2016-10,学校,北京市,B
CN107932590B,2017-11,公司,四川省,B
CN107932728B,2017-11,公司,北京市,B
CN107933911B,2016-10,学校,北京市,B
CN107934712B,2017-11,研究所,江苏省,B
CN107934904B,2016-10,学校,北京市,B
CN107934909B,2016-10,学校,北京市,B
CN107937920B,2017-11,公司,山东省,C
CN107939653B,2017-10,学校,北京市,F
CN107939664B,2017-12,公司,辽宁省,F
CN107940080B,2017-10,公司,日本,F
CN107941090B,2017-11,研究所,北京市,F
CN107941489B,2017-11,学校,吉林省,G
CN107941770B,2017-11,学校,黑龙江省,G
CN107942456B,2018-01,学校,北京市,G
CN107942743B,2017-11,研究所,北京市,G
CN107944202B,2018-01,学校,陕西省,G
CN107944382B,2017-11,研究所,北京市,G
CN107946451B,2016-10,学校,北京市,"['H', 'G']"
CN107946948B,2017-11,公司,北京市,H
CN107948468B,2017-11,公司,广东省,H
CN107949729B,2016-09,公司,日本,F
CN107952613B,2017-12,公司,广东省,B
CN107953016B,2017-11,公司,江苏省,B
CN107957276B,2018-01,学校,江苏省,G
CN107962261B,2017-11,公司,山东省,B
CN107962379B,2017-10,公司,辽宁省,B
CN107962418B,2017-11,研究所,北京市,B
CN107963201B,2017-11,工厂,北京市,B
CN107963609B,2017-11,研究所,北京市,B
CN107964927B,2017-12,学校,江苏省,E
CN107966262B,2017-11,研究所,北京市,G
CN107966265B,2017-11,研究所,北京市,G
CN107966739B,2016-10,研究所,北京市,G
CN107966767B,2017-10,公司,日本,G
CN107966824B,2017-12,学校,天津市,G
CN107966956B,2017-10,公司,日本,G
CN107971632B,2016-10,研究所,四川省,B
CN107973209B,2017-12,公司,江苏省,B
CN107975346B,2017-11,公司,陕西省,E
CN107976718B,2016-10,研究所,北京市,G
CN107978287B,2017-12,公司,广东省,G
CN107978440B,2017-11,研究所,重庆市,H
CN107978688B,2017-12,学校,吉林省,H
CN107978876B,2017-10,研究所,重庆市,H
CN107979982B,2017-01,公司,日本,A
CN107984597B,2017-11,公司,安徽省,B
CN107986137B,2017-11,公司,广东省,B
CN107986260B,2018-01,公司,江苏省,"['C', 'B']"
CN107986288B,2016-08,公司,江西省,"['C', 'B']"
CN107986351B,2017-12,公司,江苏省,C
CN107987017B,2018-01,学校,浙江省,C
CN107988971B,2017-12,公司,湖南省,E
CN107989034B,2017-11,公司,浙江省,E
CN107990035B,2017-12,个人,浙江省,F
CN107990704B,2017-11,个人,云南省,F
CN107991368B,2017-12,研究所,广东省,G
CN108000616B,2017-10,学校,浙江省,B
CN108000617B,2017-10,学校,浙江省,B
CN108000618B,2017-10,学校,浙江省,B
CN108001972B,2017-11,公司,湖北省,B
CN108002331B,2017-11,公司,上海市,B
CN108004451B,2017-12,公司,湖南省,C
CN108005277B,2017-12,公司,重庆市,E
CN108005307B,2017-11,学校,北京市,E
CN108006242B,2017-11,公司,安徽省,F
CN108008454B,2017-11,学校,湖南省,G
CN108011941B,2017-11,公司,广东省,H
CN108016924B,2016-11,公司,浙江省,B
CN108017075B,2017-11,学校,湖南省,C
CN108018242B,2018-01,学校,江西省,C
CN108022807B,2017-12,公司,浙江省,H
CN108023269B,2017-12,学校,江苏省,H
CN108026894B,2015-09,公司,日本,F
CN108027135B,2017-06,公司,日本,"['F', 'B']"
CN108028480B,2016-08,公司,日本,H
CN108031101B,2017-12,研究所,浙江省,A
CN108031102B,2017-12,研究所,浙江省,A
CN108031613B,2017-12,学校,浙江省,B
CN108032082B,2017-11,公司,安徽省,B
CN108032094B,2017-12,学校,陕西省,B
CN108032558B,2017-11,公司,安徽省,B
CN108032630B,2017-12,个人,山东省,B
CN108034981B,2017-11,学校,天津市,C
CN108035258B,2017-11,公司,江苏省,E
CN108036918B,2018-01,研究所,北京市,G
CN108037414B,2017-12,学校,福建省,G
CN108043510B,2017-12,公司,湖南省,B
